Date,index_ticker,Industry,ret_next_1d,baseline_ret_1d,pred_ret_1d,abs_err_baseline,abs_err_model,improved,true_up,baseline_up,pred_up_1d,prob_up_1d,MKT_1d,SentimentScore
2025-08-21,GS,Financials,0.036231582220471514,0.015356803532182273,0.013630243618459915,0.02087477868828924,0.0226013386020116,False,1,1,1,0.5190052742352403,0.015356803532182273,0.0
2025-08-22,GS,Financials,-0.00417852041999589,-0.004401088516101992,-0.004125676958483663,0.00022256809610610162,5.2843461512227206e-05,True,0,0,0,0.41474201016551066,-0.004401088516101992,0.0
2025-08-25,GS,Financials,0.01375220890832507,0.004187051216404392,0.004465752239873277,0.009565157691920678,0.009286456668451792,True,1,1,1,0.5225696617524292,0.004187051216404392,0.0
2025-08-26,GS,Financials,0.0009612911730725315,0.002278514804511911,0.0024100964066429134,0.0013172236314393793,0.0014488052335703818,False,1,1,0,0.18109481128047622,0.002278514804511911,0.0
2025-08-27,GS,Financials,0.002067578212735066,0.0035413784731703757,0.0033232469537376077,0.0014738002604353095,0.0012556687410025416,True,1,1,0,0.2588942532963551,0.0035413784731703757,0.0
2025-08-28,GS,Financials,-0.0026363999630139023,-0.005963682184690233,-0.0038713399895204535,0.003327282221676331,0.0012349400265065512,True,0,0,0,0.2894364563800437,-0.005963682184690233,0.0
2025-08-29,GS,Financials,-0.019322407801492747,-0.00741027850099818,-0.00579944890245644,0.011912129300494567,0.013522958899036307,False,0,0,0,0.40116475160834353,-0.00741027850099818,0.0
2025-09-02,GS,Financials,-0.00039676819734624225,0.0054195601815894,0.004932638651670656,0.005816328378935642,0.0053294068490168985,True,0,1,1,0.697899110456293,0.0054195601815894,0.0
2025-09-03,GS,Financials,0.025104066629377364,0.008357390788786612,0.007711191947314301,0.016746675840590752,0.01739287468206306,False,1,1,0,0.3725732743781439,0.008357390788786612,0.0
2025-09-04,GS,Financials,-0.01427427172241058,-0.0028962514584031096,-0.0025403186333020425,0.011378020264007471,0.011733953089108538,False,0,0,0,0.22170296391696104,-0.0028962514584031096,0.0
2025-09-05,GS,Financials,0.004930783252650173,0.002456628855379561,0.0027265280176257066,0.0024741543972706115,0.002204255235024466,True,1,1,1,0.6198587402825572,0.002456628855379561,0.0
2025-09-08,GS,Financials,0.02974996030267052,0.002311848648811843,0.0025089814149312373,0.027438111653858677,0.027240978887739284,True,1,1,0,0.34950807110043014,0.002311848648811843,0.0
2025-09-09,GS,Financials,0.007409197699117076,0.00289086266421279,0.002279335851766455,0.004518335034904286,0.005129861847350621,False,1,1,1,0.6479591537243543,0.00289086266421279,0.0
2025-09-10,GS,Financials,0.01968601450463292,0.00831022877152554,0.007736297799568062,0.01137578573310738,0.011949716705064858,False,1,1,0,0.18906952954717873,0.00831022877152554,0.0
2025-09-11,GS,Financials,-0.005951069828333377,-0.0003345797943027362,0.0002337308253705001,0.005616490034030641,0.006184800653703877,False,0,0,0,0.18906952954717873,-0.0003345797943027362,0.0
2025-09-12,GS,Financials,0.008589098566777809,0.005323880160421179,0.004765781645280093,0.003265218406356629,0.003823316921497715,False,1,1,0,0.4799532741196713,0.005323880160421179,0.0
2025-09-15,GS,Financials,-0.0015633489926825117,-0.0013768692449287467,-0.0002146937818772041,0.00018647974775376497,0.0013486552108053075,False,0,0,0,0.19800634315628746,-0.0013768692449287467,0.0
2025-09-16,GS,Financials,0.011062519677355054,-0.0012423560605266948,-8.556841309804667e-05,0.012304875737881749,0.0111480880904531,True,1,0,1,0.5888996401004823,-0.0012423560605266948,0.0
2025-09-17,GS,Financials,0.01270432276657063,0.004672452908252023,0.004541720222407917,0.008031869858318608,0.008162602544162713,False,1,1,0,0.4498341670073695,0.004672452908252023,0.0
2025-09-18,GS,Financials,0.0008578812193067442,0.004952835223685836,0.004518931303204872,0.004094954004379092,0.003661050083898128,True,1,1,0,0.19800634315628746,0.004952835223685836,0.0
2025-09-19,GS,Financials,0.0006956491411103105,0.004731075170536503,0.004492578088882578,0.004035426029426192,0.0037969289477722675,True,1,1,1,0.5645392624507887,0.004731075170536503,0.0
2025-09-22,GS,Financials,0.000943455196296128,-0.005443591771073009,-0.0038713700940310315,0.006387046967369137,0.00481482529032716,True,1,0,0,0.31276026284589964,-0.005443591771073009,0.0
2025-09-23,GS,Financials,-0.017226429360883255,-0.0031815658943793457,-0.002441463729524295,0.01404486346650391,0.01478496563135896,False,0,0,0,0.24087659037953363,-0.0031815658943793457,0.0
2025-09-24,GS,Financials,0.0029403443980913213,-0.004613504621998388,-0.003600303178348674,0.007553849020089709,0.006540647576439995,True,1,0,1,0.5065699671749645,-0.004613504621998388,0.0
2025-09-25,GS,Financials,0.00975137136339499,0.0057290777314567,0.005555431230569613,0.00402229363193829,0.004195940132825376,False,1,1,0,0.3247512072018069,0.0057290777314567,0.0
2025-09-26,GS,Financials,0.0020061872524590463,0.0028104096748033935,0.0023493643573545488,0.0008042224223443473,0.0003431771048955025,True,1,1,0,0.2776770129847077,0.0028104096748033935,0.0
2025-09-29,GS,Financials,-0.00966276125258847,0.003766875644270362,0.003118118098380219,0.013429636896858832,0.012780879350968688,True,0,1,0,0.39138874647998717,0.003766875644270362,0.0
2025-09-30,GS,Financials,-0.013612062726989671,0.0034075168215907947,0.003391403199045137,0.017019579548580466,0.017003465926034807,True,0,1,1,0.62763430870058,0.0034075168215907947,0.0
2025-10-01,GS,Financials,-0.007803853301171171,0.0011518565068935338,0.0015493891568914401,0.008955709808064705,0.009353242458062612,False,0,1,1,0.5190052742352403,0.0011518565068935338,0.0
2025-10-02,GS,Financials,0.01360052287655411,-1.4866158967619114e-05,0.0003729568013352965,0.01361538903552173,0.013227566075218815,True,1,0,1,0.5190052742352403,-1.4866158967619114e-05,0.0
2025-10-03,GS,Financials,0.008607874878158395,0.003586263355458641,0.0030863022572573395,0.005021611522699754,0.005521572620901055,False,1,1,0,0.25372648087828875,0.003586263355458641,0.0
2025-10-06,GS,Financials,-0.008948523583233392,-0.003707494362329311,-0.0024970804782859265,0.005241029220904081,0.006451443104947465,False,0,0,0,0.36455461476692214,-0.003707494362329311,0.0
2025-10-07,GS,Financials,-0.016640301706047134,0.005963041402874625,0.005772977833264081,0.02260334310892176,0.022413279539311215,True,0,1,1,0.5506290434772513,0.005963041402874625,0.0
2025-10-08,GS,Financials,0.004442971968993126,-0.0028970186885769467,-0.0022238870223192492,0.007339990657570072,0.006666858991312375,True,1,0,1,0.6710341894648569,-0.0028970186885769467,0.0
2025-10-09,GS,Financials,-0.02000107208269275,-0.027027764376787222,-0.024917882299275485,0.007026692294094472,0.004916810216582735,True,0,0,0,0.27848754602660575,-0.027027764376787222,0.0
2025-10-10,GS,Financials,0.029331786559968265,0.015344029580113494,0.013607465361867837,0.01398775697985477,0.015724321198100428,False,1,1,1,0.7074241396707899,0.015344029580113494,0.0
2025-10-13,GS,Financials,-0.020361497413154628,-0.0012216421112398734,-0.0002642306511139108,0.019139855301914754,0.020097266762040718,False,0,0,0,0.4879902318761257,-0.0012216421112398734,0.0
2025-10-14,GS,Financials,-0.003671722785286047,0.00443954899070742,0.004450492620562714,0.008111271775993467,0.008122215405848761,False,0,1,1,0.571593551123417,0.00443954899070742,0.0
2025-10-15,GS,Financials,-0.012813623525793072,-0.006810241559458086,-0.005776659983253395,0.006003381966334986,0.007036963542539677,False,0,0,1,0.511422487636425,-0.006810241559458086,0.0
2025-10-16,GS,Financials,-0.009655854931348795,0.0056763137515907225,0.005795766752467126,0.015332168682939518,0.015451621683815921,False,0,1,1,0.5321898787656012,0.0056763137515907225,0.0
2025-10-17,GS,Financials,0.01671615470314647,0.010400477117627371,0.009380753779466624,0.006315677585519097,0.007335400923679845,False,1,1,1,0.5321898787656012,0.010400477117627371,0.0
2025-10-20,GS,Financials,-0.005685723960888289,-1.4911017141350236e-05,0.00018509312300883285,0.005670812943746939,0.005870817083897122,False,0,0,0,0.22778767771473438,-1.4911017141350236e-05,0.0
2025-10-21,GS,Financials,-0.01894648772413121,-0.005198930936866852,-0.0037443712655361927,0.013747556787264359,0.015202116458595018,False,0,0,0,0.49820445548573683,-0.005198930936866852,0.0
2025-10-22,GS,Financials,0.008299830665552177,0.005929952148911788,0.005876948037568562,0.002369878516640389,0.002422882627983615,False,1,1,1,0.6345292045118237,0.005929952148911788,0.0
2025-10-23,GS,Financials,0.044087448113046435,0.008172546972973871,0.0075820665785351436,0.035914901140072564,0.03650538153451129,False,1,1,0,0.25372648087828875,0.008172546972973871,0.0
2025-10-24,GS,Financials,0.007794541656252596,0.011797696913067535,0.01064498321612403,0.004003155256814939,0.0028504415598714344,True,1,1,0,0.4609475510230007,0.011797696913067535,0.0
2025-10-27,GS,Financials,0.0026583078862438825,0.002656014462314449,0.0024823210101077194,2.293423929433658e-06,0.00017598687613616312,False,1,1,0,0.18109481128047622,0.002656014462314449,0.0
2025-10-28,GS,Financials,-0.011400256272286913,0.00048033227231458753,0.0010745621937492534,0.0118805885446015,0.012474818466036167,False,0,1,0,0.2573808201380975,0.00048033227231458753,0.0
2025-10-29,GS,Financials,0.009066962439753912,-0.010998119550020391,-0.009202578573918443,0.020065081989774303,0.018269541013672355,True,1,0,1,0.6860527729871344,-0.010998119550020391,0.0
2025-10-30,GS,Financials,-0.0009997697354877655,0.0032802030105936186,0.003110313376332602,0.004279972746081384,0.004110083111820368,True,0,1,0,0.20006851462514275,0.0032802030105936186,0.0
2025-10-31,GS,Financials,-0.0048772763213098536,0.0018767107020742912,0.0025027696828412143,0.006753987023384145,0.007380046004151068,False,0,1,0,0.33757147789519676,0.0018767107020742912,0.0
2025-11-03,GS,Financials,0.006759850069464113,-0.011853596017736279,-0.009756375560094052,0.01861344608720039,0.016516225629558165,True,1,0,0,0.4880391118690639,-0.011853596017736279,0.0
2025-11-04,GS,Financials,0.002857769326892301,0.0034654743340312155,0.003152440027166691,0.0006077050071389145,0.00029467070027439004,True,1,1,0,0.4671343063868699,0.0034654743340312155,0.0
2025-11-05,GS,Financials,-0.0069475211880695165,-0.010729388925125316,-0.009420125176612913,0.0037818677370557996,0.0024726039885433967,True,0,0,0,0.24301983861499116,-0.010729388925125316,0.0
2025-11-06,GS,Financials,-0.0015744307974658867,0.0009845789961884233,0.0011690024202878854,0.00255900979365431,0.002743433217753772,False,0,1,0,0.4955428685198869,0.0009845789961884233,0.0
2025-11-07,GS,Financials,0.013810800646879118,0.01560432239211762,0.0139082160236508,0.0017935217452385022,9.741537677168156e-05,True,1,1,1,0.6026411820906433,0.01560432239211762,0.0
2025-11-10,GS,Financials,0.016445039075285273,0.0022892661907207845,0.0024100964066429134,0.014155772884564488,0.014034942668642358,True,1,1,0,0.18511782668973525,0.0022892661907207845,0.0
2025-11-11,GS,Financials,0.03536914666100843,0.0005563761095350728,0.0009920444272256952,0.03481277055147336,0.034377102233782736,True,1,1,0,0.18109481128047622,0.0005563761095350728,0.0
2025-11-12,GS,Financials,-0.03989412240234824,-0.016594027882646856,-0.016141386276987548,0.023300094519701386,0.023752736125360694,False,0,0,1,0.6209850260868677,-0.016594027882646856,0.0
2025-11-13,GS,Financials,-0.018113006648626584,-0.00016365894166792128,0.00021863439651312132,0.017949347706958663,0.018331641045139704,False,0,0,1,0.5289947868108075,-0.00016365894166792128,0.0
2025-11-14,GS,Financials,-0.0194079934596203,-0.009316461288915168,-0.008918928874727044,0.01009153217070513,0.010489064584893255,False,0,0,0,0.48622665212234517,-0.009316461288915168,0.0
2025-11-17,GS,Financials,0.0009541366711851573,-0.008397503213040225,-0.00908854922946323,0.009351639884225382,0.010042685900648387,False,1,0,1,0.5190052742352403,-0.008397503213040225,0.0
2025-11-18,GS,Financials,0.012482291116550304,0.003863149507556951,0.003983633073541515,0.008619141608993353,0.008498658043008788,True,1,1,0,0.33571319653634496,0.003863149507556951,0.0
2025-11-19,GS,Financials,-0.015636303489919734,-0.015242255122032589,-0.014223654635271778,0.00039404836788714537,0.0014126488546479556,False,0,0,0,0.22778767771473438,-0.015242255122032589,0.0
2025-11-20,GS,Financials,0.0004265439894493017,0.009961227389035265,0.010409646519910292,0.009534683399585964,0.00998310253046099,False,1,1,1,0.6914647440966817,0.009961227389035265,0.0
2025-11-21,GS,Financials,0.02154954206483861,0.014718526835907575,0.01263074273748139,0.006831015228931037,0.008918799327357221,False,1,1,0,0.45498367755721114,0.014718526835907575,0.0
2025-11-24,GS,Financials,0.014682987478264131,0.009405947461920139,0.009196154754803875,0.005277040016343992,0.005486832723460256,False,1,1,0,0.18624482151107685,0.009405947461920139,0.0
2025-11-25,GS,Financials,0.01706302013714356,0.006903459171132775,0.006591926101449019,0.010159560966010783,0.01047109403569454,False,1,1,0,0.17989991484297574,0.006903459171132775,0.0
2025-11-26,GS,Financials,0.012291476993768313,0.0054584834225450685,0.005305501159873057,0.006832993571223245,0.006985975833895256,False,1,1,0,0.31203438574399944,0.0054584834225450685,-0.9015617966651917
2025-11-26,GS,Financials,0.012291476993768313,0.0054584834225450685,0.005305501159873057,0.006832993571223245,0.006985975833895256,False,1,1,0,0.3355040690730058,0.0054584834225450685,-0.9015617966651917
2025-06-30,HAL,Energy,0.040726137475254554,-0.0003236298209773336,0.00033795173974927374,0.04104976729623189,0.04038818573550528,True,1,0,0,0.35977270623603097,-0.0003236298209773336,0.0
2025-07-01,HAL,Energy,0.023573793639334095,0.004533275199175568,0.0037377643167283794,0.019040518440158527,0.019836029322605715,False,1,1,0,0.2556083535869476,0.004533275199175568,0.0
2025-07-02,HAL,Energy,-0.008751606176925386,0.007881351217300603,0.0067599262538849784,0.01663295739422599,0.015511532430810365,True,0,1,0,0.2556083535869476,0.007881351217300603,0.0
2025-07-03,HAL,Energy,-0.029275205848825814,-0.007451911689688506,-0.005700734505482378,0.021823294159137308,0.023574471343343437,False,0,0,1,0.5854789718611099,-0.007451911689688506,0.0
2025-07-07,HAL,Energy,0.06079473119321177,-0.0005477706277796646,0.00046835353162922016,0.061342501820991435,0.06032637766158255,True,1,0,1,0.5638825368023053,-0.0005477706277796646,0.0
2025-07-08,HAL,Energy,-0.005415146331575027,0.005996615280215112,0.0044916901744825296,0.011411761611790139,0.009906836506057556,True,0,1,1,0.6275943132341552,0.005996615280215112,0.0
2025-07-09,HAL,Energy,0.00544462979865612,0.0028203284907413195,0.002433136035920251,0.0026243013079148003,0.003011493762735869,False,1,1,0,0.4799532741196713,0.0028203284907413195,0.0
2025-07-10,HAL,Energy,0.0415162375039837,-0.003515471310904239,-0.002486787315227175,0.04503170881488794,0.044003024819210874,True,1,0,0,0.20118681073073552,-0.003515471310904239,0.0
2025-07-11,HAL,Energy,-0.04592717045412342,0.0019082079637526839,0.0019872946509374365,0.04783537841787611,0.04791446510506086,False,0,1,1,0.6270019604747554,0.0019082079637526839,0.0
2025-07-14,HAL,Energy,-0.028610464443974193,-0.004273266498076467,-0.0023040088088735044,0.024337197945897726,0.026306455635100687,False,0,0,1,0.559148007748334,-0.004273266498076467,0.0
2025-07-15,HAL,Energy,-0.007012535019774946,0.00334324975208955,0.0032051964893326525,0.010355784771864496,0.010217731509107599,True,0,1,1,0.5190052742352403,0.00334324975208955,0.0
2025-07-16,HAL,Energy,0.01412429685235228,0.006119653171936301,0.005703026414698776,0.00800464368041598,0.008421270437653505,False,1,1,1,0.5190052742352403,0.006119653171936301,0.0
2025-07-17,HAL,Energy,-0.014856156263538756,-0.0007323592062571382,0.0001519219206464274,0.014123797057281617,0.015008078184185184,False,0,0,0,0.22236301851665863,-0.0007323592062571382,0.0
2025-07-18,HAL,Energy,-0.001884978458682851,0.0018961671248525214,0.002578584464922041,0.0037811455835353724,0.004463562923604892,False,0,1,1,0.7104389602212102,0.0018961671248525214,0.0
2025-07-21,HAL,Energy,0.009914962242843828,0.00014308956258002326,0.0002081327522861701,0.009771872680263805,0.009706829490557657,True,1,1,1,0.6667084100527727,0.00014308956258002326,0.0
2025-07-22,HAL,Energy,0.027115500772337375,0.008507549960310445,0.007432742684017207,0.01860795081202693,0.01968275808832017,False,1,1,1,0.6203730928540074,0.008507549960310445,0.0
2025-07-23,HAL,Energy,0.020482481836997746,0.000331011779483692,0.0007702416480394991,0.020151470057514054,0.019712240188958247,True,1,1,0,0.18109481128047622,0.000331011779483692,0.0
2025-07-24,HAL,Energy,0.001338194216107258,0.0042243578976959295,0.0040126225197301925,0.0028861636815886715,0.0026744283036229345,True,1,1,0,0.18109481128047622,0.0042243578976959295,0.0
2025-07-25,HAL,Energy,0.017371906372837698,-0.000251119494356411,0.00026447322424232326,0.01762302586719411,0.017107433148595374,True,1,0,0,0.2608480973037057,-0.000251119494356411,0.0
2025-07-28,HAL,Energy,0.01050784937677851,-0.002637609180098366,-0.0025403186333020425,0.013145458556876877,0.013048168010080553,True,1,0,0,0.18109481128047622,-0.002637609180098366,0.0
2025-07-29,HAL,Energy,-0.02946276182344809,-0.0012593305691198653,-0.0010999586118797277,0.028203431254328226,0.028362803211568362,False,0,0,0,0.43113550211440294,-0.0012593305691198653,0.0
2025-07-30,HAL,Energy,0.0,-0.0037512107798256533,-0.0030751853601522386,0.0037512107798256533,0.0030751853601522386,True,0,0,1,0.678911535603169,-0.0037512107798256533,0.0
2025-07-31,HAL,Energy,-0.03571429490631528,-0.016390431365516545,-0.0173475204874031,0.019323863540798736,0.01836677441891218,True,0,0,0,0.35493368453865737,-0.016390431365516545,0.0
2025-08-01,HAL,Energy,0.003240812781539315,0.015199795788522152,0.017639415469157024,0.011958983006982837,0.01439860268761771,False,1,1,0,0.49916093769781467,0.015199795788522152,0.0
2025-08-04,HAL,Energy,0.00046141434715729623,-0.005069964619629497,-0.00469193703807918,0.005531378966786793,0.005153351385236476,True,1,0,0,0.30231972158911724,-0.005069964619629497,0.0
2025-08-05,HAL,Energy,-0.021217752899861164,0.0076596842911853535,0.0075892837512911895,0.028877437191046518,0.028807036651152355,True,0,1,0,0.31339492214021525,0.0076596842911853535,0.0
2025-08-06,HAL,Energy,-0.016022588587829234,-0.0008376210633260772,-0.00011653718913921727,0.015184967524503157,0.015906051398690016,False,0,0,1,0.673018667118444,-0.0008376210633260772,0.0
2025-08-07,HAL,Energy,0.0009578362454365497,0.007797567971946862,0.007928415310067827,0.006839731726510312,0.006970579064631277,False,1,1,0,0.478467436955004,0.007797567971946862,0.0
2025-08-08,HAL,Energy,-0.019138761260265147,-0.001977485842922677,-0.0017609252172016106,0.01716127541734247,0.017377836043063536,False,0,0,0,0.33571319653634496,-0.001977485842922677,0.0
2025-08-11,HAL,Energy,0.022926816967282493,0.010646088630271056,0.010314667041801083,0.012280728337011437,0.01261214992548141,False,1,1,1,0.5190052742352403,0.010646088630271056,0.0
2025-08-12,HAL,Energy,0.010968162782330593,0.0034230982805847354,0.00321925891001051,0.007545064501745857,0.007748903872320082,False,1,1,0,0.21022728892550102,0.0034230982805847354,0.0
2025-08-13,HAL,Energy,0.007075472980874187,9.300854748550691e-05,0.00016872588124406667,0.00698246443338868,0.00690674709963012,True,1,1,0,0.30831237128804606,9.300854748550691e-05,0.0
2025-08-14,HAL,Energy,-0.010772853665324766,-0.0023412249756729064,-0.0015945077009870395,0.00843162868965186,0.009178345964337727,False,0,0,0,0.20834862016780745,-0.0023412249756729064,0.0
2025-08-15,HAL,Energy,0.00994312921354612,-0.00021763582620526467,0.00040094923752554687,0.010160765039751385,0.009542179976020573,True,1,0,0,0.4273632426784613,-0.00021763582620526467,0.0
2025-08-18,HAL,Energy,-0.010314096162668651,-0.005425144902516887,-0.004053411122417363,0.004888951260151764,0.006260685040251288,False,0,0,0,0.18511782668973525,-0.005425144902516887,0.0
2025-08-19,HAL,Energy,-0.00047365463376336514,-0.0026570585531485724,-0.0023503113019439506,0.0021834039193852073,0.0018766566681805855,True,0,0,0,0.473029343396275,-0.0026570585531485724,0.0
2025-08-20,HAL,Energy,0.008530734378702887,-0.004011840141401879,-0.0025778192512268057,0.012542574520104766,0.011108553629929692,True,1,0,1,0.5533659849844541,-0.004011840141401879,0.0
2025-08-21,HAL,Energy,0.04652262233933313,0.015356803532182273,0.013967896102443896,0.031165818807150858,0.032554726236889237,False,1,1,0,0.2776770129847077,0.015356803532182273,0.0
2025-08-22,HAL,Energy,0.003143225367748803,-0.004401088516101992,-0.00495389344857568,0.007544313883850795,0.008097118816324484,False,1,0,0,0.4167041619134953,-0.004401088516101992,0.0
2025-08-25,HAL,Energy,-0.020590907057645547,0.004187051216404392,0.004502330762226263,0.024777958274049938,0.02509323781987181,False,0,1,0,0.22076888298529204,0.004187051216404392,0.0
2025-08-26,HAL,Energy,0.019195599585928536,0.002278514804511911,0.0027783033852774412,0.016917084781416625,0.016417296200651094,True,1,1,1,0.742357754015608,0.002278514804511911,0.0
2025-08-27,HAL,Energy,0.014798227339220649,0.0035413784731703757,0.00321925891001051,0.011256848866050273,0.011578968429210138,False,1,1,0,0.18511782668973525,0.0035413784731703757,0.0
2025-08-28,HAL,Energy,0.004418913998130325,-0.005963682184690233,-0.004453637973257532,0.010382596182820558,0.008872551971387857,True,1,0,0,0.18832442835033736,-0.005963682184690233,0.0
2025-08-29,HAL,Energy,-0.001759755423249354,-0.00741027850099818,-0.005953998007374634,0.005650523077748826,0.00419424258412528,True,0,0,0,0.20118681073073552,-0.00741027850099818,0.0
2025-09-02,HAL,Energy,-0.04129663793391125,0.0054195601815894,0.004765781645280093,0.04671619811550065,0.04606241957919134,True,0,1,1,0.5580066456149747,0.0054195601815894,0.0
2025-09-03,HAL,Energy,0.04075957177152323,0.008357390788786612,0.008776134621151345,0.03240218098273662,0.031983437150371885,True,1,1,1,0.6823112108502771,0.008357390788786612,0.0
2025-09-04,HAL,Energy,-0.01646635261198548,-0.0028962514584031096,-0.003445421247285747,0.01357010115358237,0.013020931364699732,True,0,0,0,0.2016600534094326,-0.0028962514584031096,0.0
2025-09-05,HAL,Energy,-0.014932122986873408,0.002456628855379561,0.002948094819708089,0.01738875184225297,0.017880217806581496,False,0,1,1,0.5169883630820842,0.002456628855379561,0.0
2025-09-08,HAL,Energy,-0.0009187164604096409,0.002311848648811843,0.0029708837389111334,0.0032305651092214838,0.0038896001993207743,False,0,1,1,0.6700703419361207,0.002311848648811843,0.0
2025-09-09,HAL,Energy,0.03908047730895303,0.00289086266421279,0.00280402673252057,0.03618961464474024,0.03627645057643246,False,1,1,0,0.3725732743781439,0.00289086266421279,0.0
2025-09-10,HAL,Energy,-0.012831898700547018,0.00831022877152554,0.009252177291038366,0.02114212747207256,0.022084075991585385,False,0,1,0,0.3024544906129978,0.00831022877152554,0.0
2025-09-11,HAL,Energy,-0.0035858326141234853,-0.0003345797943027362,4.901404177693519e-05,0.003251252819820749,0.0036348466559004205,False,0,0,1,0.5768544443189315,-0.0003345797943027362,0.0
2025-09-12,HAL,Energy,-0.01979301105575826,0.005323880160421179,0.005398500558446958,0.025116891216179438,0.025191511614205214,False,0,1,1,0.5407780099614923,0.005323880160421179,0.0
2025-09-15,HAL,Energy,0.02891230538304712,-0.0013768692449287467,-0.0005283534856477985,0.030289174627975868,0.02944065886869492,True,1,0,0,0.47619564847520607,-0.0013768692449287467,0.0
2025-09-16,HAL,Energy,-0.00758251898820006,-0.0012423560605266948,-0.0008944750620958054,0.006340162927673365,0.006688043926104254,False,0,0,1,0.5752703209503791,-0.0012423560605266948,0.0
2025-09-17,HAL,Energy,0.00494384765625,0.004672452908252023,0.005147522165727484,0.00027139474799797725,0.00020367450947748368,True,1,1,0,0.4554618752961651,0.004672452908252023,0.0
2025-09-18,HAL,Energy,0.006708390627718996,0.004952835223685836,0.0049545732913848645,0.00175555540403316,0.001753817336334132,True,1,1,0,0.28062513479272233,0.004952835223685836,0.0
2025-09-19,HAL,Energy,0.004442486914834287,0.004731075170536503,0.004871041033444449,0.0002885882557022157,0.0004285541186101619,False,1,1,0,0.3731456163500131,0.004731075170536503,0.0
2025-09-22,HAL,Energy,0.0734188324900844,-0.005443591771073009,-0.004478795481299306,0.07886242426115742,0.0778976279713837,True,1,0,0,0.22271249791602094,-0.005443591771073009,0.0
2025-09-23,HAL,Energy,0.00700453535589296,-0.0031815658943793457,-0.005037439996471975,0.010186101250272306,0.012041975352364936,False,1,0,1,0.5635677860365708,-0.0031815658943793457,0.0
2025-09-24,HAL,Energy,0.00900160836935826,-0.004613504621998388,-0.004758914560546385,0.013615112991356648,0.013760522929904645,False,1,0,0,0.230058882032401,-0.004613504621998388,0.0
2025-09-25,HAL,Energy,0.018248206233735242,0.0057290777314567,0.006333796208200583,0.012519128502278543,0.01191441002553466,True,1,1,0,0.18828246981113267,0.0057290777314567,0.0
2025-09-26,HAL,Energy,-0.004380749011460239,0.0028104096748033935,0.0026203325395302997,0.007191158686263632,0.007001081550990539,True,0,1,0,0.20068509996140976,0.0028104096748033935,0.0
2025-09-29,HAL,Energy,-0.015999984741210893,0.003766875644270362,0.0037389181743617333,0.019766860385481255,0.019738902915572627,True,0,1,0,0.4778464936856352,0.003766875644270362,0.0
2025-09-30,HAL,Energy,0.012195090748312598,0.0034075168215907947,0.003694151286228955,0.008787573926721803,0.008500939462083643,True,1,1,0,0.4278980040291422,0.0034075168215907947,0.0
2025-10-01,HAL,Energy,-0.020883552840566866,0.0011518565068935338,0.0011261749817524456,0.0220354093474604,0.02200972782231931,True,0,1,0,0.18873454337502746,0.0011518565068935338,0.0
2025-10-02,HAL,Energy,-0.0028711934878514755,-1.4866158967619114e-05,0.00020606448147929198,0.0028563273288838564,0.0030772579693307675,False,0,0,0,0.478467436955004,-1.4866158967619114e-05,0.0
2025-10-03,HAL,Energy,0.002056813883489772,0.003586263355458641,0.0035500831990414364,0.001529449471968869,0.0014932693155516644,True,1,1,0,0.42031792932720113,0.003586263355458641,0.0
2025-10-06,HAL,Energy,-0.003284069035370152,-0.003707494362329311,-0.0031511513146071086,0.00042342532695915924,0.0001329177207630432,True,0,0,0,0.2729138843050427,-0.003707494362329311,0.0
2025-10-07,HAL,Energy,-0.014827042840635962,0.005963041402874625,0.006462921576979741,0.020790084243510587,0.021289964417615704,False,0,1,1,0.670943540785177,0.005963041402874625,0.0
2025-10-08,HAL,Energy,-0.021739149502721822,-0.0028970186885769467,-0.0028541314333011426,0.018842130814144875,0.01888501806942068,False,0,0,1,0.5072400659359605,-0.0028970186885769467,0.0
2025-10-09,HAL,Energy,-0.06111112514905237,-0.027027764376787222,-0.02733804210694454,0.03408336077226515,0.033773083042107827,True,0,0,1,0.5072400659359605,-0.027027764376787222,0.0
2025-10-10,HAL,Energy,0.024123837196633247,0.015344029580113494,0.018045604741936918,0.008779807616519753,0.006078232454696329,True,1,1,1,0.6662892973504609,0.015344029580113494,0.0
2025-10-13,HAL,Energy,-0.002666642930772567,-0.0012216421112398734,-0.001088627942684732,0.0014450008195326935,0.001578014988087835,False,0,0,0,0.21975344958833126,-0.0012216421112398734,0.0
2025-10-14,HAL,Energy,-0.0022282149384663663,0.00443954899070742,0.0047683896313669046,0.006667763929173787,0.006996604569833271,False,0,1,0,0.4426132515376335,0.00443954899070742,0.0
2025-10-15,HAL,Energy,-0.02545778072185867,-0.006810241559458086,-0.006650747240289429,0.018647539162400584,0.01880703348156924,False,0,0,1,0.749385046642367,-0.006810241559458086,0.0
2025-10-16,HAL,Energy,0.020623316646800616,0.0056763137515907225,0.006663898171768345,0.014947002895209893,0.013959418475032272,True,1,1,1,0.6938132739768019,0.0056763137515907225,0.0
2025-10-17,HAL,Energy,0.015716226954441304,0.010400477117627371,0.011526998426537047,0.005315749836813932,0.0041892285279042565,True,1,1,0,0.22048471793181876,0.010400477117627371,0.0
2025-10-20,HAL,Energy,0.11582665051632057,-1.4911017141350236e-05,-0.0005261231086336232,0.11584156153346192,0.11635277362495419,False,1,0,0,0.2505778260557555,-1.4911017141350236e-05,0.0
